year,acs_occ_code,employment_weight,employment_n,wage_weight,wage_n,weighted_log_wage,weighted_real_wage,mean_log_real_wage_2024,mean_real_wage_2024,acs_occ_title,soc_major,llm_exposure_main,complementarity_theta,complementarity_no_jobzone,m_index,m_no_jobzone,llm_exposure_model_robustness,m_index_oews_weighted,m_model_rated,llm_exposure_main_z,complementarity_theta_z,complementarity_no_jobzone_z,m_index_z,m_no_jobzone_z,m_model_rated_z,m_index_oews_weighted_z,ec_interaction,post,log_employment,employment_share,log_employment_share,balanced_5year,baseline_employment_weight,baseline_wage_weight,llm_exposure_main_z_post,complementarity_theta_z_post,ec_interaction_post,m_index_z_post,m_no_jobzone_z_post,m_model_rated_z_post,m_index_oews_weighted_z_post
2024,5010,18363,188,17852.0,184.0,185159.29273457773,781689554.7125,10.371907502497072,43787.22578492606,"Switchboard operators, including answering service",43.0,0.4838709677419355,0.495625,0.51475,0.2398185483870967,0.2490725806451613,0.6290322580645161,0.2398185483870967,0.3117641129032258,0.9440567951792134,-1.3423834693234662,-1.0610963355629073,0.5375345535674277,0.6971071049596772,0.8761690363726331,0.5198362938741294,-1.2672862359510655,1,9.81809304951918,0.00012395417085635544,-8.995598650542506,True,11974,11724.0,0.9440567951792134,-1.3423834693234662,-1.2672862359510655,0.5375345535674277,0.6971071049596772,0.8761690363726331,0.5198362938741294
2024,5020,16978,154,16840.0,152.0,171030.46013490067,623801275.8,10.156203095896714,37042.83110451306,Telephone operators,43.0,0.5526315789473684,0.3795138888888889,0.3754166666666667,0.2097313596491228,0.2074671052631579,0.894736842105263,0.2097313596491228,0.3395650584795321,1.2827468908078563,-2.8096438749101225,-2.7565570996215407,0.28898971866882817,0.33127482974425154,1.0937427846779237,0.2715476158029486,-3.604061944818297,1,9.739673667297913,0.00011460512513201561,-9.074018032763773,True,21693,21628.0,1.2827468908078563,-2.8096438749101225,-3.604061944818297,0.28898971866882817,0.33127482974425154,1.0937427846779237,0.2715476158029486
2024,51,657996,6191,638841.0,5999.0,7251571.237342521,73275592240.76,11.351136256662489,114700.82890853904,Marketing managers,11.0,0.578125,0.6475,0.617,0.3743359375,0.356703125,0.5,0.3743359375,0.32375,1.4083183344417787,0.5768142023380272,0.1831203854298808,1.6487584222786877,1.643490400967806,0.9699721185466336,1.6299149061133438,0.8123380167190535,1,13.396954131261621,0.004441613494897263,-5.416737568800065,True,643098,625708.0,1.4083183344417787,0.5768142023380272,0.8123380167190535,1.6487584222786877,1.643490400967806,0.9699721185466336,1.6299149061133438
2024,510,9159,86,8727.0,82.0,94834.36320318501,640420309.15,10.86677703714736,73383.78700011458,"Buyers and purchasing agents, farm products",13.0,0.3394736842105263,0.6263425925925926,0.6049444444444444,0.2126268274853801,0.2053627192982456,0.4893762183235867,0.2126268274853801,0.3065171693379539,0.23280759435906256,0.3094545510808102,0.03642382011858708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891,0.07204336960058708,1,9.122492281402987,6.18252056239917e-05,-9.691199418658698,True,10687,10219.0,0.23280759435906256,0.3094545510808102,0.07204336960058708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891
2024,5100,110763,925,109795.0,916.0,1161140.6951797362,5045313098.95,10.575533450336867,45952.12076096361,Bill and account collectors,43.0,0.4285714285714285,0.441111111111111,0.4493333333333333,0.189047619047619,0.1925714285714285,0.6964285714285714,0.189047619047619,0.3072023809523809,0.6716711098059126,-2.0312587195540446,-1.8571111081622065,0.1181250713381248,0.20029881649177775,0.8404683399130416,0.10085906606041734,-1.364337798465802,1,11.615148062508556,0.0007476739000469694,-7.19854363755313,True,117434,115820.0,0.6716711098059126,-2.0312587195540446,-1.364337798465802,0.1181250713381248,0.20029881649177775,0.8404683399130416,0.10085906606041734
2024,5110,428511,4071,420615.0,3999.0,4452609.926133589,20163730023.4575,10.58595134774934,47938.685076512964,Billing and posting clerks,43.0,0.4166666666666666,0.4635416666666666,0.43625,0.193142361111111,0.1817708333333333,0.7738095238095237,0.193142361111111,0.3586929563492062,0.6130325247602715,-1.7478106866566223,-2.0163140626820653,0.15195099635179907,0.10533039482720111,1.2434401546930165,0.13465012918834957,-1.071464798044093,1,12.968071687635636,0.002892540745402588,-5.845620012426051,True,434186,424551.0,0.6130325247602715,-1.7478106866566223,-1.071464798044093,0.15195099635179907,0.10533039482720111,1.2434401546930165,0.13465012918834957
2024,5120,1075555,10964,1031678.0,10490.0,10942203.073217854,53240041793.8525,10.60621925951494,51605.289435126564,"Bookkeeping, accounting, and auditing clerks",43.0,0.313953488372093,0.5127083333333333,0.4952499999999999,0.1609665697674418,0.155485465116279,0.8023255813953488,0.1609665697674418,0.41135901162790695,0.10710426773857819,-1.1265066393149032,-1.2983797200065212,-0.1138474076430096,-0.12579389762300994,1.6556114250546408,-0.13087433599808246,-0.12065366870646933,1,13.888347365387482,0.0072602259018356135,-4.925344334674205,True,1052335,1004191.0,0.10710426773857819,-1.1265066393149032,-0.12065366870646933,-0.1138474076430096,-0.12579389762300994,1.6556114250546408,-0.13087433599808246
2024,5140,138411,1399,136577.0,1382.0,1474106.9206908876,7848817524.945001,10.793229611800578,57468.076798765534,Payroll and timekeeping clerks,43.0,0.4864864864864865,0.47125,0.4454999999999999,0.2292567567567567,0.2167297297297297,0.8378378378378379,0.2292567567567568,0.3948310810810811,0.9569399019198425,-1.650402848725928,-1.9037565598049688,0.4502854994980098,0.4127200470374006,1.5262617311410935,0.4326771609688147,-1.579336340188018,1,11.837982798776142,0.0009343038034307583,-6.975708901285543,True,141376,140610.0,0.9569399019198425,-1.650402848725928,-1.579336340188018,0.4502854994980098,0.4127200470374006,1.5262617311410935,0.4326771609688147
2024,5150,38028,395,37669.0,391.0,416272.4368306988,2844438311.05,11.050796061235998,75511.38365897688,Procurement clerks,43.0,0.4571428571428571,0.495,0.514,0.2262857142857142,0.2349714285714285,0.6142857142857142,0.2262857142857142,0.30407142857142855,0.8124037139154511,-1.3502814021286575,-1.0702226195799696,0.4257422539700559,0.573117257495423,0.8159651069773336,0.4081592103535929,-1.096973625920284,1,10.54607800947892,0.00025669711971494224,-8.267613690582765,True,36086,36086.0,0.8124037139154511,-1.3502814021286575,-1.096973625920284,0.4257422539700559,0.573117257495423,0.8159651069773336,0.4081592103535929
2024,5160,209850,2137,209677.0,2134.0,2147695.3816020503,7262187475.565,10.242875382622081,34635.117230621385,Tellers,43.0,0.3333333333333333,0.5684722222222223,0.6021666666666666,0.1894907407407407,0.2007222222222222,0.5416666666666666,0.1894907407407407,0.3079224537037037,0.20256242944078445,-0.4218355234739425,0.0026227682035426846,0.12178561965375789,0.27196783021421433,0.8461037211675313,0.10451584171892186,-0.08544802845930685,1,12.254148268761737,0.0014165323070416702,-6.559543431299949,True,234738,233587.0,0.20256242944078445,-0.4218355234739425,-0.08544802845930685,0.12178561965375789,0.27196783021421433,0.8461037211675313,0.10451584171892186
2024,5165,168084,1529,166434.0,1517.0,1853959.761163066,17091404788.695,11.139309042401589,102691.78646607664,Other financial clerks,43.0,0.4193548387096774,0.5035416666666667,0.52425,0.2111626344086021,0.2198467741935483,0.4193548387096774,0.2111626344086021,0.21116263440860214,0.6262734955770294,-1.2423429871243759,-0.9454967380134556,0.3008132210866641,0.4401278691491906,0.08884902594162544,0.28335893260900324,-0.7780464852519913,1,12.032219133427047,0.0011346028891912894,-6.78147256663464,True,124482,123981.0,0.6262734955770294,-1.2423429871243759,-0.7780464852519913,0.3008132210866641,0.4401278691491906,0.08884902594162544,0.28335893260900324
2024,52,580951,5469,573501.0,5405.0,6640560.059028309,81113590723.6225,11.578986015766858,141435.83136493657,Sales managers,11.0,0.4833333333333333,0.5975,0.557,0.2887916666666666,0.2692166666666666,0.45,0.2887916666666666,0.26887500000000003,0.9414086010158615,-0.055020422077278586,-0.54698233593508,0.9420926431672926,0.8742317923648878,0.5405133648692667,0.9239774352932734,-0.051796698575073054,1,13.272421694928056,0.003921543294296713,-5.541270005133629,True,579689,573488.0,0.9414086010158615,-0.055020422077278586,-0.051796698575073054,0.9420926431672926,0.8742317923648878,0.5405133648692667,0.9239774352932734
2024,520,196607,1821,188506.0,1759.0,1991487.8593142761,10813664171.2675,10.564586057283462,57365.092735867824,"Wholesale and retail buyers, except farm products",13.0,0.3394736842105263,0.6263425925925926,0.6049444444444444,0.2126268274853801,0.2053627192982456,0.4893762183235867,0.2126268274853801,0.3065171693379539,0.23280759435906256,0.3094545510808102,0.03642382011858708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891,0.07204336960058708,1,12.188962091351279,0.0013271392294045348,-6.624729608710408,True,217275,209942.0,0.23280759435906256,0.3094545510808102,0.07204336960058708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891
2024,5220,78733,798,78052.0,787.0,831875.0302962277,4023233715.25,10.657959184854041,51545.55572246707,"Court, municipal, and license clerks",43.0,0.5909090909090908,0.5084027777777778,0.5300833333333332,0.3004198232323232,0.3132310606060605,0.7,0.3004198232323232,0.35588194444444443,1.4712881786101086,-1.180914620861777,-0.8745145289918632,1.0381507454697678,1.2612454180772728,1.2214408167578685,1.019936537595432,-1.7374657216217708,1,11.273817660368072,0.0005314645610212619,-7.539874039693613,True,83089,81532.0,1.4712881786101086,-1.180914620861777,-1.7374657216217708,1.0381507454697678,1.2612454180772728,1.2214408167578685,1.019936537595432
2024,5230,33979,325,33499.0,322.0,363119.94799573417,2310001269.225,10.839725006589276,68957.32019537897,"Credit authorizers, checkers, and clerks",43.0,0.5750000000000001,0.5429861111111112,0.5715833333333333,0.3122170138888889,0.3286604166666667,0.65,0.3122170138888889,0.35294097222222226,1.3929257058672981,-0.7438956723078555,-0.369526813381097,1.1356052078836223,1.3969140141198515,1.198424392791485,1.1172905608836055,-1.0361914044410478,1,10.433497965716953,0.00022936550517497695,-8.380193734344735,True,34380,34380.0,1.3929257058672981,-0.7438956723078555,-1.0361914044410478,1.1356052078836223,1.3969140141198515,1.198424392791485,1.1172905608836055
2024,5240,2823242,24608,2799687.0,24395.0,28834277.89846311,123561123209.952,10.299107685417374,44133.90611520216,Customer service representatives,43.0,0.7045454545454546,0.4465972222222223,0.4559166666666667,0.314648042929293,0.3212140151515152,0.5681818181818182,0.314648042929293,0.25374842171717177,2.0310201267730466,-1.9619324204862516,-1.7770026151235503,1.1556874999429776,1.3314386413848056,0.4221308326278716,1.1373521556059056,-3.984724233376137,1,14.853396427968159,0.01905748631687843,-3.960295272093527,True,3016629,2992599.0,2.0310201267730466,-1.9619324204862516,-3.984724233376137,1.1556874999429776,1.3314386413848056,0.4221308326278716,1.1373521556059056
2024,5250,84092,789,83930.0,787.0,902910.9842996142,4664907756.625,10.757905210289696,55580.933594960086,"Eligibility interviewers, government programs",43.0,0.62,0.5309027777777778,0.5170833333333333,0.3291597222222222,0.3205916666666666,0.68,0.3291597222222222,0.36101388888888897,1.614579557339821,-0.8965890398748879,-1.0327034519542704,1.2755658629689741,1.3259664010102246,1.261604068968395,1.2571069688459593,-1.4476143351169315,1,11.339666716585016,0.0005676389552716136,-7.47402498347667,True,82579,82566.0,1.614579557339821,-0.8965890398748879,-1.4476143351169315,1.2755658629689741,1.3259664010102246,1.261604068968395,1.2571069688459593
2024,5260,122662,1193,120617.0,1171.0,1247871.0568327783,5135725690.2275,10.345731172494576,42578.788149493856,File clerks,43.0,0.4705882352941176,0.4693055555555556,0.4831666666666667,0.2208496732026144,0.2273725490196078,0.7941176470588235,0.2208496732026144,0.37268382352941176,0.8786308217317046,-1.6749741952309674,-1.4454142958369636,0.38083609988342354,0.5063011624981524,1.3529344668948688,0.36329933772747497,-1.4716839535351856,1,11.717187884281026,0.0008279946907140593,-7.09650381578066,True,126496,125291.0,0.8786308217317046,-1.6749741952309674,-1.4716839535351856,0.38083609988342354,0.5063011624981524,1.3529344668948688,0.36329933772747497
2024,530,302558,2994,298332.0,2953.0,3300862.585752153,22775981847.35,11.064393312658893,76344.41443542764,"Purchasing agents, except wholesale, retail, and farm products",13.0,0.3394736842105263,0.6263425925925926,0.6049444444444444,0.2126268274853801,0.2053627192982456,0.4893762183235867,0.2126268274853801,0.3065171693379539,0.23280759435906256,0.3094545510808102,0.03642382011858708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891,0.07204336960058708,1,12.620028273611315,0.0020423311019962527,-6.193663426450372,True,267145,264590.0,0.23280759435906256,0.3094545510808102,0.07204336960058708,0.31290865578137,0.3127712001520686,0.8351057863652136,0.2954419014313891
2024,5300,114492,974,112511.0,961.0,1123924.2691772024,3236738332.5275,9.989461200924374,28768.19451011457,"Hotel, motel, and resort desk clerks",43.0,0.3974358974358974,0.5632638888888889,0.5959166666666667,0.2238612891737891,0.2368386752136752,0.5,0.2238612891737891,0.28163194444444445,0.5183086566096209,-0.4876516301838707,-0.0734295986053072,0.40571451577174067,0.5895357476400386,0.6403508402559184,0.3881521132676925,-0.25275406133409367,1,11.648260230539845,0.0007728454462607334,-7.16543146952184,True,120300,119327.0,0.5183086566096209,-0.4876516301838707,-0.25275406133409367,0.40571451577174067,0.5895357476400386,0.6403508402559184,0.3881521132676925
2024,5310,179461,1640,177644.0,1622.0,1819587.8808063667,6939620793.757501,10.242889603962794,39064.76319919334,"Interviewers, except eligibility and loan",43.0,0.4310344827586206,0.5872916666666667,0.58475,0.2531429597701149,0.2520474137931034,0.6724137931034483,0.2531429597701149,0.39490301724137933,0.6838032308498383,-0.18401999122873752,-0.20930982730378606,0.6476051107123522,0.7232644789328316,1.5268247127127748,0.6297934094151598,-0.12583346454316963,1,12.097713193108897,0.0012114000684012637,-6.71597850695279,True,192859,191078.0,0.6838032308498383,-0.18401999122873752,-0.12583346454316963,0.6476051107123522,0.7232644789328316,1.5268247127127748,0.6297934094151598
2024,5320,91454,1043,91454.0,1043.0,876316.9179412753,2021149293.6875,9.5820512819699,22100.173788872,"Library assistants, clerical",43.0,0.4396551724137931,0.5302777777777777,0.5563333333333332,0.2331393678160919,0.2445948275862068,0.5344827586206896,0.2331393678160919,0.28342432950191565,0.7262656545035787,-0.9044869726800805,-0.5550945883946925,0.4823590485797154,0.6577347248974432,0.6543782744771761,0.46471765420938643,-0.6568978232034591,1,11.423591392610954,0.0006173340272012815,-7.390100307450733,True,99737,99469.0,0.7262656545035787,-0.9044869726800805,-0.6568978232034591,0.4823590485797154,0.6577347248974432,0.6543782744771761,0.46471765420938643
2024,5330,100120,939,99235.0,930.0,1073607.2770862125,5706302982.25,10.818836872940118,57502.9272157001,Loan interviewers and clerks,43.0,0.5,0.5505555555555555,0.5406666666666666,0.2752777777777777,0.2703333333333333,0.59375,0.2752777777777777,0.3268923611111111,1.0235026200797592,-0.6482429305560957,-0.7457325211955429,0.8304568465503865,0.8840505170296855,0.9945646376606564,0.8124566934571252,-0.6634783378723453,1,11.514124745545711,0.0006758313775602193,-7.299566954515976,True,144277,142192.0,1.0235026200797592,-0.6482429305560957,-0.6634783378723453,0.8304568465503865,0.8840505170296855,0.9945646376606564,0.8124566934571252
2024,5340,7345,90,7345.0,90.0,79892.09201802795,481882219.47499996,10.8770717519439,65606.83723281143,New accounts clerks,43.0,0.6,0.5210416666666666,0.50525,0.312625,0.30315,0.56,0.312625,0.29178333333333334,1.516066734463144,-1.021200868579019,-1.1766959331123603,1.138975507498855,1.1726037836712646,0.7197969053186336,1.120657386979635,-1.5482086660575196,1,8.901775088607979,4.95803182998383e-05,-9.911916611453709,True,10190,10164.0,1.516066734463144,-1.021200868579019,-1.5482086660575196,1.138975507498855,1.1726037836712646,0.7197969053186336,1.120657386979635
2024,5350,69842,640,68253.0,627.0,712125.8380018236,2964198317.825,10.433619591839532,43429.56819224063,Correspondence clerks and order clerks,43.0,0.6660714285714285,0.5153125000000001,0.5383749999999998,0.3422874503968254,0.3574592261904761,0.8392857142857142,0.3202462863974866,0.4324944196428571,1.8415108814664518,-1.0935985859599384,-0.7736183890254563,1.3840116556339546,1.6501387138705015,1.8210198256844932,1.1835505718934358,-2.0138736960015513,1,11.153990826987764,0.0004714484126204638,-7.659700873073923,True,98020,91098.0,1.8415108814664518,-1.0935985859599384,-2.0138736960015513,1.3840116556339546,1.6501387138705015,1.8210198256844932,1.1835505718934358
2024,5360,116045,1085,115304.0,1076.0,1257431.7937507215,8589417678.6075,10.905361425021868,74493.6661226627,"Human resources assistants, except payroll and timekeeping",43.0,0.4655172413793103,0.5297916666666667,0.51575,0.2466271551724137,0.2400905172413792,0.6206896551724138,0.2466271551724137,0.32883620689655174,0.8536529254647987,-0.91062980930634,-1.0489279568734913,0.5937792251478692,0.6181288296013296,1.0097774228698837,0.5760229982204614,-0.7773618007298089,1,11.661733325897195,0.0007833285278563289,-7.151958374164491,True,97414,96909.0,0.8536529254647987,-0.91062980930634,-0.7773618007298089,0.5937792251478692,0.6181288296013296,1.0097774228698837,0.5760229982204614
